conversation_id_str,created_at,favorite_count,label,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.87E+18,Tue Dec 31 21:47:26 +0000 2024,0,normal,Ya allah quill pen kenapa sedih banget ya allah gak bisa. Gue gak mau sedih sedih hari ini ,1.87E+18,,gagal_hijrah,in,,0,0,0,https://x.com/renowangg/status/1874210781358895507,1.24E+18,renowangg
1.87E+18,Tue Dec 31 21:47:09 +0000 2024,0,normal,@hallomay__ Perselingkuhan waste of time waktu tidurku yang jadi berantakan sia sia karnanya waste of effort mental dan pikiran yg gw gunakan demi dia sampai ini mental pikiran yg dulu haha hihi jadi kebanyakan galau gr gr dia(untung dh mulai setelan pabrik),1.87E+18,,,in,she/her,0,0,0,https://x.com/hanpeachyy/status/1874210713386049611,1.25E+18,hanpeachyy
1.87E+18,Tue Dec 31 21:47:01 +0000 2024,0,depresi,welcome 2025! begitu berat melewati hari pertamanya. karna harus berpisah dengan keluarga yang sangat luar biasa sedih! yaaa. tapi bagaimana lagi itu lah jalan yang diwariskan 2024 untuk mengawali hari 2025 ini.,1.87E+18,,ptrambr_,in,,0,0,0,https://x.com/krftchizz/status/1874210679978340489,1.55E+18,krftchizz
1.87E+18,Tue Dec 31 21:46:13 +0000 2024,1,depresi,ngerasa hampa banget,1.87E+18,https://pbs.twimg.com/media/GgKIfoiaEAAUkH4.jpg,,in,,0,0,0,https://x.com/sabronaiditnusa/status/1874210475938074670,1.35E+18,sabronaiditnusa
1.87E+18,Tue Dec 31 21:46:02 +0000 2024,0,normal,@ikgf244 lelah si tp ya gitulah hha mau gamau harus bolak balik ,1.87E+18,,,in,,0,0,0,https://x.com/lovesbythewolf/status/1874210428727013729,1.44E+18,lovesbythewolf
1.87E+18,Tue Dec 31 21:46:01 +0000 2024,0,normal,:((((( sedih bgt yaampun ini karena ulah manusia ke manusia lho semoga kedepannya Zhao Lusi bertemu org2 yg care sama dia aja de laporin aja tuh bossnya jir,1.87E+18,,SyedAkramin,in,Malaysia,0,0,0,https://x.com/cikedissin/status/1874210424708882912,1.32E+18,cikedissin
1.87E+18,Tue Dec 31 21:45:39 +0000 2024,0,depresi,@pranatadayken Selalu gagal ya,1.87E+18,,adeevamahirah,in,,0,1,0,https://x.com/adeevamahirah/status/1874210334430683626,7.64E+17,adeevamahirah
1.87E+18,Tue Dec 31 21:45:36 +0000 2024,1,normal,@aewin86 @psi_id Cara demokrasi yg baik itu menurut kalian gimana? Merubah konstitusi kalau ada ketidak cocokan? Membuat dinasti politik? Atau membuat pesaing gagal masuk ke pentas politik dgn berbagai cara ?,1.87E+18,,hallomay__,in,,0,0,0,https://x.com/And22l/status/1874210320455262589,1.80E+18,And22l
1.87E+18,Tue Dec 31 21:45:35 +0000 2024,0,normal,Wahhh sebenernya emang yakin banget Lucas masih sering hangout bareng member. Apalagi kan ternyata emang Lucas nggak bersalah yang salah si ssg,1.87E+18,,,in,,0,0,0,https://x.com/ErwinMaula75355/status/1874210315778576837,1.73E+18,ErwinMaula75355
1.87E+18,Tue Dec 31 21:34:28 +0000 2024,0,normal,"aku lagi seneng banget souvenir nikahan aku sudah selesai cetak, tinggal dikirim.",1.87E+18,,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/whosbiscuits/status/1874207519817818597,9.20E+17,whosbiscuits
1.87E+18,Tue Dec 31 21:34:10 +0000 2024,12,normal,@Muslim_AntiPKI9 @officialinews_ @jokowi Untungnya supaya Indonesia gagal menjadi Indonesia maju.,1.87E+18,,,in,she/her • RIIZE IS 7☆,0,0,1,https://x.com/usernameisharsh/status/1874207444584501370,1.15E+18,usernameisharsh
1.87E+18,Tue Dec 31 21:33:43 +0000 2024,0,normal,@jj4keismybae ak egakk bisa puasa merah sedih bangetrt,1.87E+18,,pranatadayken,in,,0,0,0,https://x.com/zakariamlk/status/1874207329866113179,1.37E+18,zakariamlk
1.87E+18,Tue Dec 31 21:33:35 +0000 2024,12,normal,mengawali bangun pagi di 2025 dengan baca ulang chat dan twit sedih ku selama tahun 2024 kemarin dan ternyata EMG KAYAK ORG TOLOL EGE terkesan berlebihan tapi emg posisinya most of the time waktu chat/twt tu sambil nangis/sesenggukan. yyyy skrg udh bisa ngetawain,1.87E+18,,aewin86,in,"Jakarta, Indonesia",0,1,0,https://x.com/firmantaher/status/1874207296001339862,131806243,firmantaher
1.87E+18,Tue Dec 31 21:33:14 +0000 2024,6,normal,@paooyaapaoo Wkwkw agak stres dong tapi emg iya ,1.87E+18,,,in,Neo City 💚🌱,0,0,0,https://x.com/IhyaturRahma/status/1874207209812615354,1.27E+18,IhyaturRahma
1.87E+18,Tue Dec 31 21:32:57 +0000 2024,0,depresi,2024 jadi tahun paling banyak pelajaran menggantikan posisi tahun 2022 Terlalu banyak sedih kecewa luka dan kehilangan Sekalipun menyambut 2025 dengan tdk happy tapi ayo jalani dengan lebih baik,1.87E+18,,,in,,0,0,0,https://x.com/HChikuy/status/1874207139310559677,1.41E+18,HChikuy
1.87E+18,Tue Dec 31 21:32:33 +0000 2024,0,normal,@tatktz Sy menikmati nya dan smg km sehat selalu mas. ,1.87E+18,,,in,,0,0,0,https://x.com/sbotopid/status/1874207036650774732,1.13E+18,sbotopid
1.87E+18,Tue Dec 31 21:32:31 +0000 2024,0,normal,@keitsukiiii Iyaaahh gantiii. Tuh! Begadang sampe pagi tapi tetep gagal. Padahal udah diaudit Rexie jg gameplaynya. Best attempt tinggal segitu padahal. ‍ https://t.co/inF0mIiNSa,1.87E+18,,Muslim_AntiPKI9,in,Jakarta,0,1,0,https://x.com/abdullohabdur/status/1874207029449154977,255306164,abdullohabdur
1.87E+18,Tue Dec 31 21:31:58 +0000 2024,0,normal,Berasa prasmanan anying https://t.co/EtDBLx3LMs,1.87E+18,,jj4keismybae,in,Okayama City Naka Ward,0,1,0,https://x.com/miawwonie/status/1874206891645268026,1.49E+18,miawwonie
1.87E+18,Tue Dec 31 21:31:53 +0000 2024,1,normal,semangat 2025 ,1.87E+18,,,in,blank space,0,1,0,https://x.com/jelidrinq/status/1874206868043948147,546461938,jelidrinq
1.87E+18,Tue Dec 31 21:31:11 +0000 2024,0,normal,@crawbling malah sedih melihat mukanya begitu,1.87E+18,,paooyaapaoo,in,2002,0,0,0,https://x.com/udahbacabelum/status/1874206691568607311,2554074451,udahbacabelum
1.87E+18,Tue Dec 31 21:30:59 +0000 2024,0,normal,@ssyyaa31 @bankmandiri @mandiricare 2-3hari say baru bisa masuk kadang juga gagal jadinya balik lagi k rek kita smpe 5harian gtu baru masuk,1.87E+18,,,in,"Kota Semarang, Jawa Tengah",0,1,0,https://x.com/Cookiesmu/status/1874206644844061092,1.14E+18,Cookiesmu
1.87E+18,Tue Dec 31 21:30:54 +0000 2024,0,normal,@lifemessageee Udah terlalu kecewa,1.87E+18,,tatktz,in,"East Java, Indonesia",0,1,0,https://x.com/Bintang37949073/status/1874206623092400612,9.93E+17,Bintang37949073
1.87E+18,Tue Dec 31 21:30:40 +0000 2024,1,normal,Dan hasilnya ternyata lucu gemoy bangetttt. Bisa dibilang sesuai expektasi banget,1.87E+18,https://pbs.twimg.com/ext_tw_video_thumb/1874206193104879616/pu/img/R5FifDG5STjJzSpg.jpg,keitsukiiii,in,"Madiun, Indonesia",1,1,0,https://x.com/CWDproject/status/1874206563210310092,1559766618,CWDproject
1.87E+18,Tue Dec 31 21:30:21 +0000 2024,0,normal,@abrianabitha @CNNIndonesia Wkwk anehnya malah banyak yg milih dia setelah beberapa kali gagal (aku ga milih),1.87E+18,https://pbs.twimg.com/ext_tw_video_thumb/1874206450563850240/pu/img/FLrsYhShuF52rDJX.jpg,,in,rant ,0,0,0,https://x.com/akcxrmn/status/1874206483929604244,1.81E+18,akcxrmn
1.87E+18,Tue Dec 31 21:20:19 +0000 2024,2,normal,@gagal_hijrah Horam haram. Konon Negara lain makin maju dan menikmati alam semesta dg damai di konoha sibuk urusan receh spt inj.,1.87E+18,,,in,Everywhere,0,1,0,https://x.com/beibekss/status/1874203957381525546,1.69E+18,beibekss
1.87E+18,Tue Dec 31 21:20:02 +0000 2024,0,normal,@cigareotte aku urus semua sendirian,1.87E+18,,crawbling,in,,0,0,0,https://x.com/vitawuw/status/1874203887135318241,1.37E+18,vitawuw
1.87E+18,Tue Dec 31 21:19:55 +0000 2024,0,normal,@kampungphilos 100 pulls r1 zayne + GA KESPOOK SIAPA SIAPA SEDIH BGT,1.87E+18,,ssyyaa31,in,"Jawa Tengah, Indonesia",1,4,0,https://x.com/cueovie/status/1874203857779327257,2425301400,cueovie
1.87E+18,Tue Dec 31 21:19:28 +0000 2024,0,normal,@zelenasyakila Jangan pernah menyerah yaab,1.87E+18,,lifemessageee,in,mars,0,0,0,https://x.com/callmepiraa/status/1874203743157444920,2891819523,callmepiraa
1.87E+18,Tue Dec 31 21:19:10 +0000 2024,0,normal,@afrkml @ARSIPAJA Kan dulu juga proyek ketahanan pangan yg pake hutan kerangas juga gagal. Dimana juga dasar ilmunya tuh tanah baik utk pertanian? Kerangas mah lahan keritis,1.87E+18,,,in,,0,0,0,https://x.com/kkessuns/status/1874203668758880505,1.29E+18,kkessuns
1.87E+18,Tue Dec 31 21:19:00 +0000 2024,0,normal,@penggunanyax Setuju banget kalau breakups itu berat dan wajar banget merasa sedih,1.87E+18,,abrianabitha,in,,0,0,0,https://x.com/xxxcxc56/status/1874203626643873997,1.29E+18,xxxcxc56
1.87E+18,Tue Dec 31 21:18:48 +0000 2024,11,normal,@bulannanaa terimakasiii kaakk bulaaannn Aamiin Aamiin semogaa 2025 happyyy teruss dan gaada sedih sedihnyaa yaapp,1.87E+18,,gagal_hijrah,in,,0,4,0,https://x.com/BBlantik/status/1874203577125900643,1.35E+18,BBlantik
1.87E+18,Tue Dec 31 21:18:45 +0000 2024,0,normal,Siapa sangka skincare lokal yg namanya udh terkenal pun gabeda jauh sma skincare tiktokers,1.87E+18,,cigareotte,in,,0,0,0,https://x.com/mvamih/status/1874203566736560212,1.51E+18,mvamih
1.87E+18,Tue Dec 31 21:18:44 +0000 2024,0,normal,GW SHOCK..... sky harus banget lagu ini ga ada lagu laen apa sedih banget hati mungil gw,1.87E+18,,kampungphilos,in,my bed ⋆｡ﾟ☁︎｡⋆｡ ﾟ☾ ﾟ｡⋆,0,0,0,https://x.com/brbstudy/status/1874203560105435363,1.44E+18,brbstudy
1.87E+18,Tue Dec 31 21:18:43 +0000 2024,0,depresi,kenapa tiap kelar ngumpul sm anak komplek tuh bawaannya hampa ya... apa karna mereka seberisik itu ya dan dirumah gue sepi jd kerasanya hampa??,1.87E+18,,zelenasyakila,in,"Kota Semarang, Jawa Tengah",0,0,0,https://x.com/riyansupyans/status/1874203556401795374,1.22E+18,riyansupyans
1.87E+18,Tue Dec 31 21:18:29 +0000 2024,19,normal,@favgfr Jadi gagal dong kalo aku kirim cvnya hmm,1.87E+18,,afrkml,in,,0,0,0,https://x.com/michaelisect/status/1874203495659954622,2497594392,michaelisect
1.87E+18,Tue Dec 31 21:17:28 +0000 2024,0,depresi,Ga bisa tidur untuk di th ini. Bkn krna overthinking tpi habis main game shoppe. Trus subuh ini tbatba perasaan sedih datang kek ya ampun tuhan 2025 aku 26 th aku wisuda besok januari aku harus ganti kerjaan aku harus mempastaskan diri dan meyakinkan diri untk pernikahan,1.87E+18,,feelingsdannee,in,,0,0,0,https://x.com/simelimeli/status/1874203242525327398,1.64E+18,simelimeli
1.87E+18,Tue Dec 31 21:17:25 +0000 2024,0,normal,@BBBluveU sha sumpah ini udah jam 4 pagi lo ngajak galau berjamaah yeee,1.87E+18,,bulannanaa,in,%$ ☆★ M𝐀RK 🤟🏻💢 MOLO 2025,0,0,0,https://x.com/onyourbela/status/1874203227379667222,1.50E+18,onyourbela
1.87E+18,Tue Dec 31 21:17:20 +0000 2024,0,normal,guys kok aku merasa makin deket sama crush aku yaa,1.87E+18,,sadarrdirii,in,,0,0,0,https://x.com/nfsfbrnn_/status/1874203206777266505,1.57E+18,nfsfbrnn_
1.87E+18,Tue Dec 31 21:17:18 +0000 2024,0,depresi,"ORANG ORANG ITU PADA PUNYA MASALAH GAK SIH?? KENAPA MEREKA KAYAK HAPPY AJAA, SENENG TERUS KEK GAADA MASALAH SAMA SEKALI??? GIMANA CARA NYEMBUNYIINNYA??!! SEDANGKAN SENDER APA DIKIT BISA NANGIS, SELALU OVERTHINKING INI DAN ITU, DAN NGERASA NGGAK DESERVE APAPUN",1.87E+18,,,in,selective follow,0,0,0,https://x.com/rubydochi/status/1874203199802138705,1.09E+18,rubydochi
1.87E+18,Tue Dec 31 21:16:53 +0000 2024,0,depresi,Badan pada capek abis kerja dri luar kota trus balik² bsoknya lngsung kerja lagi kerja trus kerja trus ampe drop ampe sakit kepala pusing pening yah cuman ini media tmpat gw bisa cerita dan gk peduli didenger atau dibaca sama siapapun itu hidup hampa batt,1.87E+18,,,in,blok m,0,0,0,https://x.com/ricelious/status/1874203096626442318,1.50E+18,ricelious
1.87E+18,Tue Dec 31 21:16:53 +0000 2024,0,normal,04.00 WIB Bila Anda Lelah dan Mengantuk Gunakan Tempat Istirahat #JM_Tertib_Berlalulintas_2025,1.87E+18,,favgfr,in,"Bali, Indonesia",0,0,0,https://x.com/BOB_CHINOS/status/1874203092872552823,1.18E+18,BOB_CHINOS
1.87E+18,Tue Dec 31 21:01:45 +0000 2024,0,normal,@rosyyjisoo sedih banget :( cepet sembuh cantik,1.87E+18,,,in,,0,0,0,https://x.com/_rahmastela/status/1874199287527334135,1656543236,_rahmastela
1.87E+18,Tue Dec 31 21:01:34 +0000 2024,0,normal,Aku jujur terharu ada banyak gelombang yang buat jadi fans LR. Tapi sedih banget pas dia gak nangkep POV Sol karena buat aku dia beneran one of the best female lead ever. She's not stupid. Kemaren sempet baca last messages penumpang buat keluarganya di musibah itu. Saat itu aku https://t.co/pEIMMBwxgc,1.87E+18,,BBBluveU,in,always BibleBuild🖤💙🫧,0,1,0,https://x.com/Missbbblue/status/1874199240660136191,1.80E+18,Missbbblue
1.87E+18,Tue Dec 31 21:01:28 +0000 2024,0,normal,@marrtirnez wkwk sedih amat dah begini,1.87E+18,https://pbs.twimg.com/media/GgJ-QN_a4AAdCAR.jpg,baliqlana,in,,0,0,0,https://x.com/ffushigurouu/status/1874199214143705562,1.50E+18,ffushigurouu
1.87E+18,Tue Dec 31 21:01:26 +0000 2024,0,normal,@sesukahatimu23 terus semangat dan jangan menyerah,1.87E+18,,,in,"dn't need your affection, babe",0,0,0,https://x.com/inirillcui/status/1874199205654520093,1.44E+18,inirillcui
1.87E+18,Tue Dec 31 21:01:18 +0000 2024,0,normal,Monyekkkttttt udah Januari lagi udah sedih lagi kapan ya bisa gak sedih tiap bulan Januari yaAllah Moonbin jelek dah lu,1.87E+18,,mulots2007,in,,0,1,0,https://x.com/mulots2007/status/1874199174335652200,1.57E+18,mulots2007
1.87E+18,Tue Dec 31 21:00:47 +0000 2024,0,normal,@khairaumh pasrah aja ya,1.87E+18,,PTJASAMARGA,in,DKI Jakarta,0,0,0,https://x.com/PTJASAMARGA/status/1874199042718359931,540625251,PTJASAMARGA
1.87E+18,Tue Dec 31 21:00:47 +0000 2024,0,normal,Sa aku kangen. Aku riding sendirian ke JEC hihi. https://t.co/zRG58agLqP,1.87E+18,,rosyyjisoo,in,,0,0,0,https://x.com/wakajayjeonxii/status/1874199041195864497,1.46E+18,wakajayjeonxii
1.87E+18,Tue Dec 31 21:00:45 +0000 2024,396,normal,gais kalian antusiasme nya sgt luar biasa!,1.87E+18,https://pbs.twimg.com/media/GgJ-F1VbYAAI9Ka.jpg,,in,,4,13,82,https://x.com/BetweenGrey/status/1874199036364001504,1.63E+18,BetweenGrey
1.87E+18,Tue Dec 31 21:00:44 +0000 2024,0,normal,jam segini antara laper dan ngantuk.,1.87E+18,,marrtirnez,in,handle full by admin,0,0,0,https://x.com/feelingsdannee/status/1874199030622019702,1.76E+18,feelingsdannee
1.87E+18,Tue Dec 31 21:00:27 +0000 2024,0,normal,seneng bs ngenalin getuk magelang ke kalian ,1.87E+18,,sesukahatimu23,in,,0,0,0,https://x.com/dicodeinduakali/status/1874198958853284297,1.79E+18,dicodeinduakali
1.87E+18,Tue Dec 31 21:00:15 +0000 2024,0,normal,kayak ada rasa sedih ga bisa nongkrong disana lagi. mana pas aku terakhir mesen kopi si ibunya udah hapal aku mau beli yang mana t___t,1.87E+18,,,in,@offclASTRO,0,0,1,https://x.com/wannabemystar/status/1874198908781683080,759173425,wannabemystar
1.87E+18,Tue Dec 31 20:59:40 +0000 2024,0,normal,@ipb_menfess kecewa berat bintang 1,1.87E+18,,khairaumh,in,,0,0,0,https://x.com/yeerimc/status/1874198761284751563,9.65E+17,yeerimc
1.87E+18,Tue Dec 31 20:59:38 +0000 2024,0,depresi,Lalu di 2024 kebingungan dan mengambil langkah instan yaitu nurut arahan orang tua. Lalu di akhir tahun 2024 menyerah karna ternyata meninggalkan semua perjuangan itu tanpa melihat hasil akhirnya. Membuatku merasa hampa dan hancur,1.87E+18,https://pbs.twimg.com/media/GgJ91C2bYAIHCvF.jpg,frdhnmhid,in,,0,0,0,https://x.com/frdhnmhid/status/1874198752321573237,1.85E+18,frdhnmhid
1.87E+18,Tue Dec 31 20:59:32 +0000 2024,1,normal,dipikir pikir sedih banget gabisa ikut ngumpul opdev yg agaknya terakhir(?) asfdhkfksjls all the best wishes for opdev thank u for being my very first place to grow in uni T_______T fpci chapter ui board of 2024 reaching beyond! https://t.co/Oj8QIPR2CC,1.87E+18,,gacutuk,in,,0,0,0,https://x.com/indocringe_/status/1874198728380473577,1.23E+18,indocringe_
1.87E+18,Tue Dec 31 20:59:20 +0000 2024,1,normal,@whiteswanco Amelie lu bener bener yepasrah bgt,1.87E+18,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/galauvibes__/status/1874198679810433125,4900294679,galauvibes__
1.87E+18,Tue Dec 31 20:59:19 +0000 2024,0,depresi,until finally; january 1 2024 i convince myself and my heart choose you as my lover. dengan cara nembak yang cukup bodoh karena aku sangat amat malu dan tidak memiliki kepercayaan diri penuh karena mengingat sudah berapa kali aku buat kamu sedih. https://t.co/DzgZTJty3E,1.87E+18,,DARWllZZY,in,,0,0,0,https://x.com/DARWllZZY/status/1874198673502167433,1.67E+18,DARWllZZY
1.87E+18,Tue Dec 31 20:59:14 +0000 2024,0,normal,@underect Ngapain sedih juga ka,1.87E+18,,kotoinaru,in,24,0,0,0,https://x.com/kotoinaru/status/1874198654518780099,1.42E+18,kotoinaru
1.87E+18,Tue Dec 31 20:59:12 +0000 2024,0,normal,@sabargakjuga_ kasian amat sih,1.87E+18,,ipb_menfess,in,,0,0,0,https://x.com/areahelios/status/1874198644007825447,1.67E+18,areahelios
1.87E+18,Tue Dec 31 20:59:09 +0000 2024,0,normal,@aphrodinate amiin paling kenceng sejagat raya alam semesta ini wkwkwk,1.87E+18,,stwpds,in,notfound,0,0,0,https://x.com/stwpds/status/1874198630506389793,9.10E+17,stwpds
1.87E+18,Tue Dec 31 20:59:03 +0000 2024,9,normal,@kntung_ jangan mudah menyerah deh,1.87E+18,https://pbs.twimg.com/media/GgJ9rLhaYAACvIb.jpg,,in,,0,2,0,https://x.com/ncatime/status/1874198606473023940,1.29E+18,ncatime
1.87E+18,Tue Dec 31 20:57:23 +0000 2024,0,depresi,Semoga ini kali terakhir aku menangis kecewa dan berharap mulai tahun ini aku bahagia dengan pilihanku. https://t.co/fVpVrioWfP,1.87E+18,,whiteswanco,in,Yume world,0,0,0,https://x.com/Afaa_Ziaa/status/1874198185687867399,1.34E+18,Afaa_Ziaa
1.87E+18,Tue Dec 31 20:57:18 +0000 2024,0,normal,@gasenn_ Stop ngajak galau,1.87E+18,https://pbs.twimg.com/media/GgJ9TS6bYAE_Yjh.jpg,peppashits,in,,0,1,0,https://x.com/peppashits/status/1874198167866212706,1.82E+18,peppashits
1.87E+18,Tue Dec 31 20:57:08 +0000 2024,0,normal,@suvppreme ya namanya manusia wajar sedih sakit hati,1.87E+18,,underect,in,new world,0,0,0,https://x.com/abcdefakeheru/status/1874198124551692671,1.27E+18,abcdefakeheru
1.87E+18,Tue Dec 31 20:57:06 +0000 2024,0,normal,@wasshit_ anjir nyesel buka twit jam segini,1.87E+18,,sabargakjuga_,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/galauvibes__/status/1874198115609424342,4900294679,galauvibes__
1.87E+18,Tue Dec 31 20:56:53 +0000 2024,0,normal,Semoga tahun ini MOVE ON karena ternyata 2024 masih gagal move on dan semoga tahun ini gak ada situation ship gak ada mixed signal tapi kalo ketemu lagi sama yang kemarin . JUGA GAPAPA .,1.87E+18,,aphrodinate,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/galauvibes__/status/1874198060697584020,4900294679,galauvibes__
1.87E+18,Tue Dec 31 20:56:50 +0000 2024,0,depresi,Gue emang bener-bener sendirian ga punya siapapun Wajar kh?,1.87E+18,,kntung_,in,"Paris, IL",0,0,0,https://x.com/arojgan/status/1874198049452679438,1.62E+18,arojgan
1.87E+18,Tue Dec 31 20:56:47 +0000 2024,0,normal,@mas2_jawa_ kenapa itu woyy,1.87E+18,https://pbs.twimg.com/media/GgJ9LNubYAMvY5z.jpg,,in,,1,0,0,https://x.com/Itsmynad/status/1874198035036856648,1.50E+18,Itsmynad
1.87E+18,Tue Dec 31 20:56:46 +0000 2024,0,depresi,@hayiyaya32 aku udah menyerah ya,1.87E+18,,gasenn_,in,,0,1,0,https://x.com/LiceTale/status/1874198030947328071,1.67E+18,LiceTale
1.87E+18,Tue Dec 31 20:56:39 +0000 2024,0,normal,Gua rada ga ngerti kronologi kejadiannya tp selalu sedih kl liat video supir truk ngejar truknya yg rem blong kaya huhuhu sedih bgt,1.87E+18,,APAAJAADASINI,in,,0,0,0,https://x.com/mvamih/status/1874198004493877713,1.51E+18,mvamih
1.87E+18,Tue Dec 31 20:56:29 +0000 2024,0,normal,@txthoam seru nih,1.87E+18,,wasshit_,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/galauvibes__/status/1874197961598788022,4900294679,galauvibes__
1.87E+18,Tue Dec 31 20:56:29 +0000 2024,2,normal,@kntung_ Gak kepikiran menyerah juga,1.87E+18,,,in,"Seoul, Republic of Korea",0,0,0,https://x.com/gombiscuit/status/1874197961196134639,1.33E+18,gombiscuit
1.87E+18,Tue Dec 31 20:56:13 +0000 2024,0,depresi,Ternyata aku pernah berjuang sedemikian keras lalu menyerah karna takut dengan gagalnya. Tanpa berani melihat hasil yg sebenarnya. Pengecut di 2023,1.87E+18,,,in,She/her 🐨🐹🐱🐿️🐣🐯🐰 ,0,0,0,https://x.com/kimssiowner/status/1874197895467139452,1.11E+18,kimssiowner
1.87E+18,Tue Dec 31 20:56:11 +0000 2024,0,depresi,gak berhenti berterimakasih atas nikmat yang di beriNYA tapi sedih banget karena bener-bener pengen punya tempat pulang. gue takut terbiasa kesepian begini plisssssss,1.87E+18,,mas2_jawa_,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/galauvibes__/status/1874197887074414870,4900294679,galauvibes__
1.87E+18,Tue Dec 31 20:55:55 +0000 2024,0,normal,@ngelutenan hehe emang secepat itu jd sedih,1.87E+18,,hayiyaya32,in,,0,0,0,https://x.com/rutheywi/status/1874197818816209248,1.51E+18,rutheywi
1.87E+18,Tue Dec 31 20:55:54 +0000 2024,0,normal,@NataliusPigai2 Sinkronisasi hukum itu sebelum di undangkan kl sdh berlaku ya harus jalan begitu normanya. Artinya yg dimaksud gagal itu ya para anggota @DPR_RI dong Krn mereka yg membahas RUU dan mengesahkan jadi UU.,1.87E+18,,,in,,0,0,0,https://x.com/kkkaseas/status/1874197812612940066,1.56E+18,kkkaseas
